name,org,loc,keyword,hdfcpresent,date,sourcename,weblink,batch_id,created_date,cities
"Riyaz Kaji, Reliance Industries, Mukesh Ambani's, The National Investigation Agency, Sachin Vaze, Mumbai Police, Sachin Waze's, NIA, IANS, Param Bir Singh, Riyaz Kazi, Mansukh Hiren","Reliance Industries, The National Investigation Agency, Mumbai Police, NIA, IANS",Mumbai,"terror, ",No,"Sun, 11 Apr 2021 14:44:28 +0530",www.business-standard.com,https://www.business-standard.com/article/current-affairs/nia-arrests-mumbai-cop-kaji-who-helped-sachin-vaze-in-antilia-bomb-case-121041100292_1.html,607307e88e015f9c2d1706eb,2021-04-11 14:44:44.987450,National
"BJP, Raghav Chadha, Centre, Praveen Shankar Kapoor, Narendra Modi, Aam Aadmi Party's, Government of India's, AAP","BJP, Centre, Aam Aadmi Party's, Government of India's, Government of India, AAP","Oman, India, Kerala, Andhra Pradesh, NEW DELHI, Guyana, Bangladesh, Bengal, Pakistan, Uttar Pradesh, Delhi, Odisha, Maharashtra, Mauritius, Kenya, United Kingdom, Dominican Republic, Gujarat, Chhattisgarh","terror, ",No,"Sun, 11 Apr 2021 19:14:58+5:30",www.livemint.com,https://www.livemint.com/news/india/vaccine-universalisation-vaccine-nationalism-need-of-the-hour-raghav-chadha-writes-to-pm-11618148304882.html,607307e88e015f9c2d1706eb,2021-04-11 14:45:03.129781,National
"Centre, Gilead Sciences, the Department of Pharmaceuticals, Union, Mint, Telegram, the Committee of Experts","Centre, Gilead Sciences, Telegram, Union, Mint, the Department of Pharmaceuticals, the Committee of Experts","India, NEW DELHI","drug, ",No,"Sun, 11 Apr 2021 18:02:11+5:30",www.livemint.com,https://www.livemint.com/news/india/centre-prohibits-exports-of-remdesivir-injection-and-remdesivir-api-11618143434038.html,607307e88e015f9c2d1706eb,2021-04-11 14:45:07.510160,National
"Towseef Ahmad Bhat, Aamir Hussain Ganie, Territorial Army",Territorial Army,"Semthan Bijbehara, Anantnag","terror, ",No,"Sun, 11 Apr 2021 17:46:21+5:30",www.livemint.com,https://www.livemint.com/news/india/jk-2-terrorists-killed-in-encounter-in-anantnag-11618143091312.html,607307e88e015f9c2d1706eb,2021-04-11 14:45:09.187928,National
"M/s. Gilead Sciences, Centre, Department of Pharmaceuticals, Union, Balasaheb Thorat","M/s. Gilead Sciences, Centre, Union, Department of Pharmaceuticals","States, UTs, Madhya Pradesh, India, USA, Maharashtra","drug, ",No,"Sun, 11 Apr 2021 17:36:04+5:30",www.livemint.com,https://www.livemint.com/news/india/india-bans-export-of-remdesivir-drug-injection-till-covid-situation-improves-11618141944273.html,607307e88e015f9c2d1706eb,2021-04-11 14:45:11.361992,National
"AstraZeneca, Liu Peicheng, Gao Fu, Xinhua News Agency, Wang Huaqing, CDC, the China Centers for Disease Control, AP, Sinovac, Pfizer, Sinopharm","AstraZeneca, Xinhua News Agency, CDC, the China Centers for Disease Control, AP, Pfizer, Sinopharm, Sinovac","Mexico, Chengdu, Japan, Brazil, the United States, Britain, Hungary, China, Indonesia, Turkey, Beijing","drug, ",No,"Sun, 11 Apr 2021 17:04:41+5:30",www.livemint.com,https://www.livemint.com/news/world/chinese-covid-vaccines-effectiveness-low-says-china-s-top-official-11618140463649.html,607307e88e015f9c2d1706eb,2021-04-11 14:45:13.314508,National
"Van der Aa, SKY ECC’s, Jeremy McDermott, Politie Landelijke Eenheid, Thomas Herdman, Reuters, InSight Crime, Jean-François Eap, Gazet van Antwerpen, Sky Global, Operation Sky, Bart De Wever, Frédéric Van Leeuw, Joris van der Aa","SKY ECC’s, Gazet van Antwerpen, InSight Crime, Sky Global, Operation Sky, Politie Landelijke Eenheid, Reuters, Sky, SKY ECC","Antwerp, Netherlands, Rotterdam, Wilrijk, Wouwse Plantage, Belgium, Wijnegem, Borgerhout, US, Lokeren, Colombia, Essen, Turkey, Dubai, America, Borsbeek","drug, ",No,"Sun, 11 Apr 2021 06:45:28 GMT",www.theguardian.com,https://www.theguardian.com/world/2021/apr/11/colombias-cartels-target-europe-with-cocaine-corruption-and-torture,607307e88e015f9c2d1706eb,2021-04-11 14:45:36.569142,International
"Mohammad Javad Zarif, the Associated Press, Joe Biden, Washington, State TV, the European Union, Natanz, Reuters, Donald Trump, Mohsen Fakhrizadeh, Anadolu Agency/, AFP, Hassan Rouhani, Behrouz Kamalvandi","the Associated Press, Washington, State TV, the European Union, Natanz, Reuters, Anadolu Agency/, AFP","Iran, United States, Washington, Israel, US, Natanz, Tehran, Vienna","terror, ",No,"Sun, 11 Apr 2021 05:57:02 GMT",www.theguardian.com,https://www.theguardian.com/world/2021/apr/11/accident-at-irans-natanz-nuclear-plant-as-new-uranium-enrichment-starts,607307e88e015f9c2d1706eb,2021-04-11 14:45:38.950176,International
"Tessa Jowell, the Institute of Cancer Research, Juanita Lopez, Joe Biden, the Royal Marsden, American Association for Cancer Research, Hamish Mykura, St George’s, Beau","the Institute of Cancer Research, the Royal Marsden, American Association for Cancer Research, St George’s, Royal Marsden","West Sussex, US, London","drug, ",No,"Sun, 11 Apr 2021 12:57:19 GMT",www.theguardian.com,https://www.theguardian.com/science/2021/apr/11/early-findings-show-new-drug-could-be-game-changing-for-brain-cancer-treatment,607307e88e015f9c2d1706eb,2021-04-11 14:45:40.047126,International
"John Mallord, Iván Ramírez, BirdLife International, the Royal Society for the Protection of Birds","BirdLife International, the Royal Society for the Protection of Birds","Spain, Pakistan, India, Italy, Nepal, Bangladesh","drug, ",No,"Sun, 11 Apr 2021 09:45:31 GMT",www.theguardian.com,https://www.theguardian.com/environment/2021/apr/11/rare-european-vultures-being-poisoned-by-livestock-drug,607307e88e015f9c2d1706eb,2021-04-11 14:45:41.989882,International
"Unaids, Ivri Lider, Oded Balilty, United Nations, Linda Bauld, the World Trade Organization, Dorothy Guerrero, Leeds University School of Medicine, Esteban Félix, Edinburgh University, Winnie Byanyima, the European Union, Lawrence Young, Warwick Medical School, Global Justice Now, AP, Stephen Griffin","Edinburgh University, Unaids, the World Trade Organization, Leeds University School of Medicine, Global Justice Now, the European Union, AP, Warwick Medical School, United Nations","Chile, Northern Ireland, Scotland, South Africa, Wales, Brazil, Israel, Britain, England, France, Tel Aviv, India, Germany, UK, Santiago, Australia, New Zealand","drug, ",No,"Sun, 11 Apr 2021 07:29:45 GMT",www.theguardian.com,https://www.theguardian.com/society/2021/apr/11/is-vaccinating-against-covid-enough-what-we-can-learn-from-other-countries,607307e88e015f9c2d1706eb,2021-04-11 14:45:44.025693,International
"Alpha, Austin, Beyoncé, the Federal Reserve, David Icke, Trump, Alissa Sherry, Marple, Brooks Brothers, QAnon, the Wall Street Journal, Wogan, United Nations, Rockwall High, Islam, BBC, Tasos Katopodis/, Omar Bakri’s, Malcolm X, Naomi Klein’s, Facebook, Alex Jones, Kelly, DEA, Channel 4, Illuminati, David Koresh’s, Art Bell’s, Isis, Omar Bakri Mohammed, Saul Dibb, Office World, George W Bush’s, WTO, Hitler, Joel Kaplan, Muhammad, Jared, Chrissy Teigen’s","Rockwall High, Islam, Alpha, Office World, the Federal Reserve, BBC, WTO, Brooks Brothers, QAnon, Isis, Facebook, Bell, DEA, Channel 4, the Wall Street Journal, Illuminati, United Nations","Iraq, Austin, Rockwall, Britain, Hollywood, Dallas, Miami-Dade, Seattle, Pahrump, Nevada, Arkansas, Lebanon, Vancouver, Sandy Hook, Waco","terror, ",No,"Sun, 11 Apr 2021 07:00:29 GMT",www.theguardian.com,https://www.theguardian.com/society/2021/apr/11/making-sense-of-conspiracy-theorists-as-the-world-gets-more-bizarre,607307e88e015f9c2d1706eb,2021-04-11 14:45:48.702069,International
"the Metropolitan Opera, Maria Callas’s, Aristotle Onassis, Jackie Kennedy, Coca-Cola, Cine Text, Peter Mennin, Allstar/Sportsphoto Ltd., Vasso Devetzi, Renata Tebaldi, Giovanni Battista Meneghini, The History Press, the Juilliard School of music, Lyndsy Spence","Allstar/Sportsphoto Ltd., Allstar, the Metropolitan Opera, The History Press, the Juilliard School of music, Coca-Cola, Cine Text","New York, Turandot","drug, ",No,"Sun, 11 Apr 2021 06:45:28 GMT",www.theguardian.com,https://www.theguardian.com/music/2021/apr/11/drugged-sexually-abused-swindled-maria-callass-tormented-life-revealed,607307e88e015f9c2d1706eb,2021-04-11 14:45:51.237650,International
"Nisreen Alwan, CNN, the University of Southampton, Long, University of Leeds, Monique Jackson, The National Health Service, NHS, Clare Rayner, Lyth Hishmeh, Manoj Sivan","CNN, the University of Southampton, Sivan, Long, University of Leeds, The National Health Service, NHS","England, UK, London","drug, ",No,"Sun, 11 Apr 2021 10:44:42 GMT",www.cnn.com,https://www.cnn.com/2021/04/11/health/coronavirus-long-covid-intl/index.html,607307e88e015f9c2d1706eb,2021-04-11 14:45:56.529308,International
"Katie Blackwell, Baltimore City State's, David Rudovsky, Christy Lopez, Color of Change, Georgetown Law's, Andrew Baker, Miriam Krinsky, MedariaArradondo, ABLE, Eric Nelson, FBI, Derek Chauvin's, Active Bystandership for Law Enforcement Project, Cook County State's, Jeronimo Yanez, Derrick Johnson, Jena Scurry, Kimberly Foxx, Program on Innovative Policing, Philando Castile, Facebook Live, the Minneapolis Police Department, Justine Ruszczyk, George Floyd's, CNN, Cup Foods, the University of Pennsylvania Carey Law School, NAACP, Mohamed Noor, Justice Department, John Choi, Rashad Robinson, Rodney King, Marilyn Mosby","CNN, Cook County State's, Baltimore City State's, Cup Foods, the University of Pennsylvania Carey Law School, NAACP, Program on Innovative Policing, Color of Change, Georgetown Law's, Justice Department, Georgetown Law, ABLE, FBI, Facebook Live, the Minneapolis Police Department, Active Bystandership for Law Enforcement Project","Minneapolis, St. Anthony, Minnesota, Hennepin County, US, America, Chicago, Ramsey County","drug, ",No,"Sat, 10 Apr 2021 17:01:54 GMT",www.cnn.com,https://www.cnn.com/2021/04/10/us/derek-chauvin-george-floyd-trial-testimony/index.html,607307e88e015f9c2d1706eb,2021-04-11 14:46:05.483681,International
"Vanessa, Michael Donald., Thomas Figures, the Justice Department, Robert Shelton, The New York Times, James Tiger Knowles, the United Klans of America, Josephus Anderson, FBI, James ""Tiger"" Knowles, Johnny Edgar, KKK, Betty, State, Johnny Ray Kelly, Bennie Jack Hays, Henry Hays, Beulah Mae Donald's, Ralph Eugene Hayes, the Klavern 900, CNN, Jimmy, Michael Anthony Donald, the Ku Klux Klan, James Bodman, Michael Figures, the Mobile Press-Register, Morris Dees, Michael Donald's, the Mobile Police Department, Chris Galanos, Wilbur Williams, Cecelia Perry, Mobile Klansmen, the Southern Poverty Law Center, Jesse Jackson","CNN, Klan, the Ku Klux Klan, The Justice Department, KKK, The New York Times, State, the Mobile Police Department, United Klans of America, the Mobile Press-Register, Mobile Klansmen, the Southern Poverty Law Center, the United Klans of America, FBI, Mobile, the Klavern 900, the Justice Department","Alabama, Mobile County, United States, Tuscaloosa, CAPITAL","drug, ",No,"Sun, 11 Apr 2021 06:40:34 GMT",www.cnn.com,https://www.cnn.com/2021/04/10/us/michael-donald-case-timeline/index.html,607307e88e015f9c2d1706eb,2021-04-11 14:46:14.538790,International
"Gilead Sciences, Mukhtar Khan",Gilead Sciences,"Srinagar, India, USA","drug, ",No,"Sun, 11 Apr 2021 14:18:26 GMT",www.cnn.com,https://www.cnn.com/world/live-news/coronavirus-pandemic-vaccine-updates-04-11-21/index.html,607307e88e015f9c2d1706eb,2021-04-11 14:46:16.034079,International
"The European Parliament, Wojciech Wilk, Mateusz Morawiecki, the Catholic Church, Jaroslaw Kaczynski, Anatol Magdziarz, Law and Justice party, the Roman Catholic Church, Amanda Wojcicka, Krasnik, Elzbieta Kruk, the European Union, Gazeta Polska, Jan Albiniak, Cezary Nieradko, Pawel Kurek, Clément Beaune, Bartosz Staszewski, Jan Chamara","The European Parliament, the Catholic Church, Law and Justice, Krasnik, the European Union, Gazeta Polska, Law and Justice party, the Roman Catholic Church","Poland, Ukraine, KRASNIK, Norway, Warsaw, Argentina, Lublin, Iceland","drug, ",No,"Sat, 10 Apr 2021 16:33:44 +0000",www.nytimes.com,https://www.nytimes.com/2021/04/10/world/europe/poland-lgbt-free-krasnik.html,607307e88e015f9c2d1706eb,2021-04-11 14:46:19.301876,International
"Cyrus Sambwa Kasato, Milton Obote, the Supreme Court, Jane Kyomugisha, Lukyamuzi Kiwanuka Yuda, Robert Kyagulanyi, Idi Amin, Yoweri Museveni, Deo Akiiki, National Unity Platform Party, Nicholas Opiyo, American Jewish World Service, Bobi Wine, David Musiri","the Supreme Court, American Jewish World Service, National Unity Platform Party","Uganda, the United States, Britain, Kyotera, New York, KAMPALA, U.S.","terror, money launder, money laundering, drug, ",No,"Sun, 11 Apr 2021 09:55:03 +0000",www.nytimes.com,https://www.nytimes.com/2021/04/11/world/africa/uganda-election-disappearances-museveni.html,607307e88e015f9c2d1706eb,2021-04-11 14:46:22.963092,International
"New York Times, Pfizer-BioNTech, San Francisco, Dad, Walgreens, First Draft, Pui-Ying’s, Sinovac, the World Health Organization, Pui-Ying Iroh Tam, the Centers for Disease Control and Prevention, the University of California, Mom, Gavin Newsom, Benjamin Cowling, the U.S. Food and Drug Administration, Claire Wardle, AstraZeneca, CNN, Gamaleya Research Institute, Covax, Moderna, Queen Dube, the Queen Elizabeth Central Hospital, Johns Hopkins University, Oxford University, Kate O’Brien, Sinopharm, Johnson & Johnson, Fosun, Madonna, Hong Kong University, Pui Ling, Ministry of Health, Bob Wachter","New York Times, Pfizer-BioNTech, San Francisco, Walgreens, Pfizer, Queen Elizabeth Central Hospital, First Draft, Sinovac, the World Health Organization, the Centers for Disease Control and Prevention, the University of California, the U.S. Food and Drug Administration, AstraZeneca, CNN, Gamaleya Research Institute, Covax, Moderna, the Queen Elizabeth Central Hospital, Johns Hopkins University, Oxford University, Sinopharm, Johnson & Johnson, BioNTech, Fosun, Hong Kong University, Ministry of Health","Hong Kong’s, Lilongwe, the United States, San Francisco, Malawi, Russia, Fla., China, Britain, Beijing, California, U.S., Queens, Blantyre, Tallahassee, Sweden, Oakland, N.Y., America","drug, ",No,"Sun, 11 Apr 2021 07:00:10 +0000",www.nytimes.com,https://www.nytimes.com/2021/04/11/health/coronavirus-vaccines-global-journey.html,607307e88e015f9c2d1706eb,2021-04-11 14:46:26.551972,International
"AstraZeneca, The European Union, the Centers for Disease Control and Prevention, the European Medicines Agency, Food and Drug Administration, Pfizer","AstraZeneca, the European Union, the Centers for Disease Control and Prevention, the European Medicines Agency, The European Union, Food and Drug Administration, Pfizer","the United States, Norway, Denmark, Australia, European Economic Area, Canada, Germany, Philippines, Liechtenstein, Florida, Belgium, Portugal, Britain, U.S., the Democratic Republic of Congo, Netherlands, Spain, France, Iceland","drug, ",No,"Sat, 10 Apr 2021 15:01:20 +0000",www.nytimes.com,https://www.nytimes.com/2021/04/10/health/astrazeneca-vaccine-blood-clots.html,607307e88e015f9c2d1706eb,2021-04-11 14:46:28.758515,International
"AstraZeneca, Andreas Greinacher, Benjamin Mueller, the European Union, The European Medicines Agency, The New England Journal of Medicine, Melissa Eddy, the Food and Drug Administration, The University of Oxford, Pfizer, Johnson and Johnson","AstraZeneca, the European Union, the European Medicines Agency, The New England Journal of Medicine, the Food and Drug Administration, The University of Oxford, Pfizer, Johnson and Johnson, The European Medicines Agency","Netherlands, the Democratic Republic of Congo, European Economic Area, Spain, Belgium, Portugal, Norway, Britain, Canada, France, Denmark, the United States, Cameroon, Germany, Philippines, Liechtenstein, Australia, Iceland","drug, ",No,"Sat, 10 Apr 2021 16:28:34 +0000",www.nytimes.com,https://www.nytimes.com/2021/04/09/health/vaccine-blood-clots-astra-zeneca.html,607307e88e015f9c2d1706eb,2021-04-11 14:46:31.040807,International
"The European Parliament, Wojciech Wilk, Mateusz Morawiecki, the Catholic Church, Jaroslaw Kaczynski, Anatol Magdziarz, Law and Justice party, the Roman Catholic Church, Amanda Wojcicka, Krasnik, Elzbieta Kruk, the European Union, Gazeta Polska, Jan Albiniak, Cezary Nieradko, Pawel Kurek, Clément Beaune, Bartosz Staszewski, Jan Chamara","The European Parliament, the Catholic Church, Law and Justice, Krasnik, the European Union, Gazeta Polska, Law and Justice party, the Roman Catholic Church","Poland, Ukraine, KRASNIK, Norway, Warsaw, Argentina, Lublin, Iceland","drug, ",No,"Sat, 10 Apr 2021 16:33:44 +0000",www.nytimes.com,https://www.nytimes.com/2021/04/10/world/europe/poland-lgbt-free-krasnik.html,607307e88e015f9c2d1706eb,2021-04-11 14:46:33.186272,International
"Cyrus Sambwa Kasato, Milton Obote, the Supreme Court, Jane Kyomugisha, Lukyamuzi Kiwanuka Yuda, Robert Kyagulanyi, Idi Amin, Yoweri Museveni, Deo Akiiki, National Unity Platform Party, Nicholas Opiyo, American Jewish World Service, Bobi Wine, David Musiri","the Supreme Court, American Jewish World Service, National Unity Platform Party","Uganda, the United States, Britain, Kyotera, New York, KAMPALA, U.S.","terror, money launder, money laundering, drug, ",No,"Sun, 11 Apr 2021 09:55:03 +0000",www.nytimes.com,https://www.nytimes.com/2021/04/11/world/africa/uganda-election-disappearances-museveni.html,607307e88e015f9c2d1706eb,2021-04-11 14:46:36.805036,International
"New York Times, Pfizer-BioNTech, San Francisco, Dad, Walgreens, First Draft, Pui-Ying’s, Sinovac, the World Health Organization, Pui-Ying Iroh Tam, the Centers for Disease Control and Prevention, the University of California, Mom, Gavin Newsom, Benjamin Cowling, the U.S. Food and Drug Administration, Claire Wardle, AstraZeneca, CNN, Gamaleya Research Institute, Covax, Moderna, Queen Dube, the Queen Elizabeth Central Hospital, Johns Hopkins University, Oxford University, Kate O’Brien, Sinopharm, Johnson & Johnson, Fosun, Madonna, Hong Kong University, Pui Ling, Ministry of Health, Bob Wachter","New York Times, Pfizer-BioNTech, San Francisco, Walgreens, Pfizer, Queen Elizabeth Central Hospital, First Draft, Sinovac, the World Health Organization, the Centers for Disease Control and Prevention, the University of California, the U.S. Food and Drug Administration, AstraZeneca, CNN, Gamaleya Research Institute, Covax, Moderna, the Queen Elizabeth Central Hospital, Johns Hopkins University, Oxford University, Sinopharm, Johnson & Johnson, BioNTech, Fosun, Hong Kong University, Ministry of Health","Hong Kong’s, Lilongwe, the United States, San Francisco, Malawi, Russia, Fla., China, Britain, Beijing, California, U.S., Queens, Blantyre, Tallahassee, Sweden, Oakland, N.Y., America","drug, ",No,"Sun, 11 Apr 2021 07:00:10 +0000",www.nytimes.com,https://www.nytimes.com/2021/04/11/health/coronavirus-vaccines-global-journey.html,607307e88e015f9c2d1706eb,2021-04-11 14:46:40.008343,International
"AstraZeneca, The European Union, the Centers for Disease Control and Prevention, the European Medicines Agency, Food and Drug Administration, Pfizer","AstraZeneca, the European Union, the Centers for Disease Control and Prevention, the European Medicines Agency, The European Union, Food and Drug Administration, Pfizer","the United States, Norway, Denmark, Australia, European Economic Area, Canada, Germany, Philippines, Liechtenstein, Florida, Belgium, Portugal, Britain, U.S., the Democratic Republic of Congo, Netherlands, Spain, France, Iceland","drug, ",No,"Sat, 10 Apr 2021 15:01:20 +0000",www.nytimes.com,https://www.nytimes.com/2021/04/10/health/astrazeneca-vaccine-blood-clots.html,607307e88e015f9c2d1706eb,2021-04-11 14:46:42.223252,International
"AstraZeneca, Andreas Greinacher, Benjamin Mueller, the European Union, The European Medicines Agency, The New England Journal of Medicine, Melissa Eddy, the Food and Drug Administration, The University of Oxford, Pfizer, Johnson and Johnson","AstraZeneca, the European Union, the European Medicines Agency, The New England Journal of Medicine, the Food and Drug Administration, The University of Oxford, Pfizer, Johnson and Johnson, The European Medicines Agency","Netherlands, the Democratic Republic of Congo, European Economic Area, Spain, Belgium, Portugal, Norway, Britain, Canada, France, Denmark, the United States, Cameroon, Germany, Philippines, Liechtenstein, Australia, Iceland","drug, ",No,"Sat, 10 Apr 2021 16:28:34 +0000",www.nytimes.com,https://www.nytimes.com/2021/04/09/health/vaccine-blood-clots-astra-zeneca.html,607307e88e015f9c2d1706eb,2021-04-11 14:46:44.523183,International
